,id,first_name,last_name,full_name,birthday,rookie_year,gender,country,birth_place,twitter,height,weight,series
559,d67e54e3-4bd0-4730-bb4d-35084d68bbcc,Mark,Thompson,Mark Thompson,1951-07-09,1992.0,M,UNITED STATES,"Cartersville, Georgia, United States",nan value,nan value,nan value,xf
560,03e40417-8148-4f51-80f7-8635c1beb31a,P.J.,Jones,P.J. Jones,1969-04-23,1993.0,M,UNITED STATES,"Rolling Hills, California, United States",nan value,nan value,nan value,xf
561,9e9d0ed9-ca92-4eb0-808f-b5da396e6984,Dakoda,Armstrong,Dakoda Armstrong,1991-07-16,2012.0,M,UNITED STATES,"New Castle, Indiana, United States",DakodaArmstrong,nan value,nan value,xf
562,be1588ce-83ab-4aef-8016-9d3a5f2d10d0,Drew,Herring,Drew Herring,1987-05-05,2010.0,M,UNITED STATES,"Benson, North Carolina, United States",Drew_Herring,nan value,nan value,xf
563,e6bc00de-f6f4-4076-889b-4de1b398e0ad,Ben,Kennedy,Ben Kennedy,1991-12-26,2014.0,M,UNITED STATES,"Daytona Beach, Florida, United States",BenKennedy11,nan value,nan value,xf
564,ecd3e658-3c7b-48c9-9d95-dccc8b665ae2,Brian,Scott,Brian Scott,1988-01-12,2008.0,M,UNITED STATES,"Boise, Idaho, United States",bscottracing,nan value,nan value,xf
565,4bf18106-e703-447f-8bcf-d8d5a81098f9,Anthony,Kumpen,Anthony Kumpen,1978-03-11,2015.0,M,BELGIUM,"Hasselt, , Belgium",anthonykumpen,nan value,nan value,xf
566,4c5a91b8-1fa8-4464-b0a9-6bd8baf1dc87,Martin,Roy,Martin Roy,1974-02-01,2014.0,M,CANADA,"Napierville, , Canada",nan value,nan value,nan value,xf
567,9e6c23b8-4c23-42a9-8f37-b58265335039,Blake,Koch,Blake Koch,1985-08-07,2011.0,M,UNITED STATES,"West Palm Beach, Florida, United States",BlakeKochRacing,nan value,nan value,xf
568,6ccf9cd3-59e2-49a5-9b26-ea90d7f7c08b,Clint,King,Clint King,1995-08-26,2016.0,M,UNITED STATES,"Thomasville, North Carolina, United States",nan value,nan value,nan value,xf
569,18d82f63-a0b8-4354-8083-b3e47f050ff1,Kasey,Kahne,Kasey Kahne,1980-04-10,2004.0,M,UNITED STATES,"Enumclaw, Washington, United States",kaseykahne,68.0,nan value,xf
570,1a618e86-838d-4983-9b52-011a67cccf7a,Reed,Sorenson,Reed Sorenson,1986-02-05,2005.0,M,UNITED STATES,"Peachtree City, Georgia, United States",ReedSorenson36,70.0,nan value,xf
571,077dd568-e418-4c07-8007-69466ef9e21e,Gregory,Vandersluis,Gregory Vandersluis,1988-07-28,2017.0,M,UNITED STATES,"Columbia Station, Ohio, United States",nan value,nan value,nan value,xf
572,5908f38d-8240-4c6f-85c4-0b49e13501da,John,Graham,John Graham,1965-10-22,2004.0,M,CANADA,"Aurora, , Canada",nan value,nan value,nan value,xf
573,0b2a3633-d6cc-4217-bbd6-44f6ec160ed9,Casey,Mears,Casey Mears,1978-03-12,2003.0,M,UNITED STATES,"Bakersfield, California, United States",CJMearsGang,68.0,nan value,xf
574,46a69a3b-76d1-4c01-9aa3-6eab99e11558,Sam,Hornish,Sam Hornish Jr,1979-07-02,2007.0,M,UNITED STATES,"Defiance, Ohio, United States",SamHornish ,71.0,nan value,xf
575,ef85c7eb-026d-4a9d-89fe-38c901fb7c2e,Cale,Conley,Cale Conley,1992-05-13,2015.0,M,UNITED STATES,"Vienna, West Virginia, United States",CaleConley,nan value,nan value,xf
576,68b9a7ed-c810-4c0d-a330-7a99b90c2587,Corey,Lajoie,Corey Lajoie,1991-09-25,2017.0,M,UNITED STATES,"Concord, North Carolina, United States",nan value,nan value,nan value,xf
577,c591a18b-9776-4932-843e-dc7013f8335c,Todd,Bodine,Todd Bodine,1964-02-27,1992.0,M,UNITED STATES,"Chemung, New York, United States",Team_Onion,67.0,nan value,xf
578,bcf5b54b-bbbe-4653-aade-a7364e946056,Clint,Bowyer,Clint Bowyer,1979-05-30,2005.0,M,UNITED STATES,"Emporia, Kansas, United States",clintbowyer,72.0,nan value,xf
579,23b7e1a2-3e08-45ff-9d61-708ccf0f34be,Matt,Waltz,Matt Waltz,1989-10-06,2015.0,M,UNITED STATES,"Newport News, Virginia, United States",MattWaltz02,nan value,nan value,xf
580,97526fee-9903-4b36-a556-14af234fe98f,Bobby,Gerhart,Bobby Gerhart,1958-07-21,1983.0,M,UNITED STATES,"Lebanon, Pennsylvania, United States",GerhartRacing_5,nan value,nan value,xf
581,0cdae85e-0b1d-44d7-9614-a49aff66aeb5,Ricky,Stenhouse,Ricky Stenhouse Jr,1987-10-02,2010.0,M,UNITED STATES,"Olive Branch, Mississippi, United States",StenhouseJr,nan value,nan value,xf
582,01bfd851-485c-4ae1-be40-0c4ba39abe09,Claire,Decker,Claire Decker,1995-02-22,2016.0,F,UNITED STATES,"Eagle River, Wisconsin, United States",nan value,nan value,nan value,xf
583,575d0090-7bba-4760-a9ac-be4f4c26e027,Alli,Owens,Alli Owens,1988-09-02,2016.0,F,UNITED STATES,"Daytona Beach, Florida, United States",nan value,nan value,nan value,xf
584,013b2c21-c68e-4f9d-880f-10c921d181e7,Josh,Wise,Josh Wise,1983-02-07,2012.0,M,UNITED STATES,"Riverside, California, United States",Josh_Wise,nan value,nan value,xf
585,113dcb7d-ac55-4f17-838b-9c7d313e1caf,Derek,White,Derek White,1970-12-09,2012.0,M,CANADA,"Kahnawake, , Canada",nan value,nan value,nan value,xf
586,ee223f37-aae4-4dfe-9aaf-77817573b73f,Owen,Kelly,Owen Kelly,1977-03-12,2010.0,M,AUSTRALIA,"Tasmania, , Australia",nan value,nan value,nan value,xf
587,141401ee-e280-4fc5-9001-a08b5cda3eff,Roger,Reuse,Roger Reuse,1966-08-09,2014.0,M,UNITED STATES,"Birmingham, Alabama, United States",nan value,nan value,nan value,xf
588,e822a413-9ff4-4315-8834-68e03cfa19cc,John Wes,Townley,John Wes Townley,1989-12-31,2009.0,M,UNITED STATES,"Watkinsville, Georgia, United States",JWTownley,nan value,nan value,xf
589,9d235b4d-c4c1-4d8f-98bf-1592f4c158ca,Kenny,Habul,Kenny Habul,1973-05-24,2012.0,M,AUSTRALIA,"Sydney, , Australia",KennyHabul,nan value,nan value,xf
590,323cea27-56dd-4dcc-8d4e-e7a1c382f6da,Alex,Guenette,Alex Guenette,1996-04-25,2016.0,M,CANADA,"Montreal, , Canada",nan value,nan value,nan value,xf
591,e59f054b-a9c1-4c1d-9db2-cb4f0db1dc93,Paige,Decker,Paige Decker,1993-03-20,2016.0,F,UNITED STATES,"Eagle River, Wisconsin, United States",Paige_Decker_03,nan value,nan value,xf
592,aa8cc97f-c6cc-4f1c-9163-4d0f47807e92,Dexter,Stacey,Dexter Stacey,1992-11-09,2013.0,M,CANADA,"Quebec, , Canada",Dexter_Stacey,nan value,nan value,xf
593,f4f421b7-6683-4c6f-af57-f1727ccdacd4,Alex,Kennedy,Alex Kennedy,1992-02-02,2015.0,M,UNITED STATES,"Aztec, New Mexico, United States",AlexKennedy_61,nan value,nan value,xf
594,25884070-3ded-4fdc-9370-d09428ac95e4,David,Ragan,David Ragan,1985-12-24,2007.0,M,UNITED STATES,"Unadilla, Georgia, United States",DavidRagan,72.0,nan value,xf
595,181246a4-dbbf-4a62-8536-5b7b9d5f7f14,Bobby,Labonte,Bobby Labonte,1964-05-08,1993.0,M,UNITED STATES,"Corpus Christi, Texas, United States",Bobby_Labonte,69.0,nan value,xf
596,ebd4874f-6a6d-4e88-8f22-91c8ae400e3a,Eric,McClure,Eric McClure,1978-12-11,2004.0,M,UNITED STATES,"Chilhowie, Virginia, United States",ericmcclure,nan value,nan value,xf
597,6b30bd5e-2b13-48b6-b9d7-59d93210c1cd,Michael,Lira,Michael Lira,1997-07-16,2016.0,M,UNITED STATES,"Port Orange, Florida, United States",nan value,nan value,nan value,xf
598,2db0c428-bdbc-4404-abe5-e804488c36b8,Derrike,Cope,Derrike Cope,1958-11-03,1982.0,M,UNITED STATES,"Spanaway, Washington, United States",DCopeRacing,67.0,nan value,xf
599,30180a89-d256-4ab3-aa14-cd5aaab61737,Cole,Whitt,Cole Whitt,1991-06-22,2011.0,M,UNITED STATES,"Alpine, California, United States",colewhitt,nan value,nan value,xf
600,4f63e2cc-e20e-43a4-ad00-1f54b6f7461d,Austin,Theriault,Austin Theriault,1994-01-23,2015.0,M,UNITED STATES,"Fort Kent, Maine, United States",AustinTheriault,nan value,nan value,xf
601,87c6516d-fd2d-450b-a867-d366dd667010,Tomy,Drissi,Tomy Drissi,1958-12-09,2010.0,M,UNITED STATES,"Hollywood, California, United States",TomyDrissi,nan value,nan value,xf
602,5b580f91-0223-4c57-afb2-6df24d69d555,Chris,Fontaine,Chris Fontaine,1981-12-01,2002.0,M,nan value,"Lakeland, Florida, ",nan value,nan value,nan value,xf
603,ca491934-5f54-4a4c-8a01-b2bc66f20689,Brandon,McReynolds,Brandon McReynolds,1991-05-21,2010.0,M,UNITED STATES,"Mooresville, North Carolina, United States",nan value,nan value,nan value,xf
604,96fdd8d7-3776-42b8-baf2-6b4e2cf2d83d,Michael,McDowell,Michael McDowell,1984-12-21,2009.0,M,UNITED STATES,"Glendale, Arizona, United States",Mc_Driver,nan value,nan value,xf
605,309f3d19-0217-40a7-9769-75f3750d6bec,Mike,Bliss,Mike Bliss,1965-04-05,1998.0,M,UNITED STATES,"Milwaukie, Oregon, United States",MikeBliss19,73.0,nan value,xf
606,4bb14231-16a9-4536-b8dd-45dd7a8b7975,Tyler,Young,Tyler Young,1990-07-15,2014.0,M,UNITED STATES,"Midland, Texas, United States",TylerYoung02,nan value,nan value,xf
607,3c731d6e-9acb-4ae9-9333-df5c404eb099,Travis,Kvapil,Travis Kvapil,1976-03-01,2005.0,M,UNITED STATES,"Janesville, Wisconsin, United States",traviskvapil,72.0,nan value,xf
608,7feeee8c-a83f-43b8-8066-e2fa2a838faa,Alon,Day,Alon Day,1991-11-04,2015.0,M,ISRAEL,"Ashdod, , Israel",nan value,nan value,nan value,xf
609,288a5b55-a922-465b-ad07-d0d41c6deab9,Nelson,Piquet,Nelson Piquet Jr,1985-07-25,2011.0,M,BRAZIL,"Brasilia, , Brazil",NelsonPiquet,nan value,nan value,xf
610,39a7c465-d85a-411b-a091-d2da3506dbb8,Alex,Tagliani,Alex Tagliani,1972-10-18,2007.0,M,CANADA,"Montreal, , Canada",tagliani,68.0,nan value,xf
611,688214a4-99fb-4e45-9a14-58cb0d6d4c2c,Mason,Mingus,Mason Mingus,1994-11-28,2014.0,M,UNITED STATES,"Brentwood, Tennessee, United States",nan value,nan value,nan value,xf
612,94cec19f-94a7-49cd-a4fc-935bd8176083,Dylan,Kwasniewski,Dylan Kwasniewski,1995-05-31,2014.0,M,UNITED STATES,"Las Vegas, Nevada, United States",nan value,nan value,nan value,xf
613,428f92fc-e3ed-4833-97a4-6c83af498144,Ruben,Pardo,Ruben Pardo,1979-06-18,2007.0,M,MEXICO,"Mexico City, , Mexico",nan value,nan value,nan value,xf
614,6c1f6ebe-e082-48ca-bb05-7c26f87fa081,Matt,Wallace,Matt Wallace,1995-10-24,2015.0,M,UNITED STATES,"Concord, North Carolina, United States",nan value,nan value,nan value,xf
615,cd36b226-fd8a-4ecc-ab04-eb9453a66444,Carlos,Contreras,Carlos Contreras,1970-06-08,2003.0,M,MEXICO,"Mexico City, , Mexico",nan value,nan value,nan value,xf
616,e122ff07-d5bf-4b76-8d2e-c03cad187e6b,Kenny,Wallace,Kenny Wallace,1963-08-23,1990.0,M,UNITED STATES,"St. Louis, Missouri, United States",Kenny_Wallace,71.0,nan value,xf
617,ee6b2d6c-caa9-496c-87d6-2d427bc168a8,Chad,Boat,Chad Boat,1992-04-30,2014.0,M,UNITED STATES,"Phoenix, Arizona, United States",nan value,nan value,nan value,xf
618,ae560bad-295c-4e5b-89f5-01bd940ab299,Enrique,Contreras,Enrique Contreras III,1993-05-29,2015.0,M,MEXICO,"Mexico City, , Mexico",nan value,nan value,nan value,xf
619,8a1906e1-d4d5-482c-ad78-d28d691d513d,Kevin,O'Connell,Kevin O'Connell,1967-04-29,2008.0,M,UNITED STATES,"Newport Beach, California, United States",nan value,nan value,nan value,xf
620,467aa233-51a9-4e4f-a736-b2b663a6145e,Charles,Lewandoski,Charles Lewandoski,1985-05-18,2011.0,M,UNITED STATES,"Stafford Springs, Connecticut, United States",nan value,nan value,nan value,xf
621,90166422-2cb5-494b-b89a-4aad948ca235,Zach,Bruenger,Zach Bruenger,1990-04-11,2015.0,M,nan value,", , ",nan value,nan value,nan value,xf
622,5f066f08-d6ce-4734-92bb-5b35146c6c14,Michael,Self,Michael Self,1990-11-01,2015.0,M,UNITED STATES,"Park City, Utah, United States",nan value,nan value,nan value,xf
623,623f4293-77e7-43b3-8d91-0a5ab9365c3d,Ben,Rhodes,Ben Rhodes,1997-02-21,2015.0,M,UNITED STATES,"Louisville, Kentucky, United States",nan value,nan value,nan value,xf
624,fdb39618-2e26-448a-afb8-30b2bb2ad4e4,Cj,Faison,Cj Faison,1993-08-31,2015.0,M,UNITED STATES,"Seaford, Delaware, United States",nan value,nan value,nan value,xf
625,04782918-e266-41ad-a65e-a68db91a7c6a,Jamie,Dick,Jamie Dick,1989-02-05,2011.0,M,UNITED STATES,"El Paso, Texas, United States",nan value,nan value,nan value,xf
626,349a18a4-1642-46c1-998f-490aca4e61f2,Brad,Teague,Brad Teague,1947-12-09,1982.0,M,UNITED STATES,"Johnson City, Tennessee, United States",nan value,nan value,nan value,xf
627,9824ed84-c894-4e8b-b674-a04b342e061a,Jimmy,Weller,Jimmy Weller III,1985-11-20,2014.0,M,UNITED STATES,"Hubbard, Ohio, United States",nan value,nan value,nan value,xf
628,04687e5d-3ff9-479a-ae3e-6a4cee7b4d09,Matt,Kenseth,Matt Kenseth,1972-03-10,2000.0,M,UNITED STATES,"Cambridge, Wisconsin, United States",mattkenseth,69.0,nan value,xf
629,85c44033-1928-4248-89ea-044f6563c906,Matt,Frahm,Matt Frahm,1990-03-16,2011.0,M,UNITED STATES,"North Salem, New Hampshire, United States",M_Frahmracer,nan value,nan value,xf
630,25cfebb6-24e5-429c-a9db-c276bab0e228,Chris,Buescher,Chris Buescher,1992-10-29,2014.0,M,UNITED STATES,"Prosper, Texas, United States",nan value,nan value,nan value,xf
631,6b7258e5-9799-4c0f-9ec9-fdc2d383f40c,Peyton,Sellers,Peyton Sellers,1983-10-20,2015.0,M,UNITED STATES,"Danville, Virginia, United States",nan value,nan value,nan value,xf
632,9f699c99-4006-4a1e-a39a-8b9ba3436859,Ross,Kenseth,Ross Kenseth,1993-05-25,2015.0,M,UNITED STATES,"Appleton, Wisconsin, United States",nan value,nan value,nan value,xf
633,d513c371-f43b-4a44-80f3-ea4af863c5d2,Kyle,Fowler,Kyle Fowler,1992-06-07,2012.0,M,UNITED STATES,"Smyrna, Georgia, United States",nan value,nan value,nan value,xf
634,f95fc32e-f96c-4df7-aad9-4ee2a8eed9b8,Johanna,Long,Johanna Long,1992-05-26,2011.0,F,UNITED STATES,"Pensacola, Florida, United States",johannalong,nan value,nan value,xf
635,f3da65fb-aa5a-46c3-b05e-ceebc2bfb302,Jacques,Villeneuve,Jacques Villeneuve,1971-04-09,2008.0,M,CANADA,"St Jean-sur-Richelieu, , Canada",27villeneuve,67.0,nan value,sc
636,0cdae85e-0b1d-44d7-9614-a49aff66aeb5,Ricky,Stenhouse,Ricky Stenhouse Jr,1987-10-02,2010.0,M,UNITED STATES,"Olive Branch, Mississippi, United States",StenhouseJr,nan value,nan value,sc
637,bfcb8d32-fab0-4bfa-be14-cf9466e1d886,Ty,Dillon,Ty Dillon,1992-02-27,2012.0,M,UNITED STATES,"Welcome, North Carolina, United States",TyDillon,nan value,nan value,sc
638,5fd3e3fb-322f-4157-ae41-9317fba1997d,Chase,Elliott,Chase Elliott,1995-11-28,2014.0,M,UNITED STATES,"Dawsonville, Georgia, United States",chaseelliott,nan value,nan value,sc
639,e128a081-a2e8-4809-8038-8c936049bf7c,Aric,Almirola,Aric Almirola,1984-03-14,2011.0,M,UNITED STATES,"Tampa, Florida, United States",aric_almirola,72.0,nan value,sc
640,8853e676-384e-4d08-8808-970fd111f36a,Austin,Dillon,Austin Dillon,1990-04-27,2010.0,M,UNITED STATES,"Welcome, North Carolina, United States",austindillon3,nan value,nan value,sc
641,85c06960-3610-4eff-9ef2-18641b84c952,Kyle,Busch,Kyle Busch,1985-05-02,2004.0,M,UNITED STATES,"Las Vegas, Nevada, United States",kylebusch,73.0,nan value,sc
642,e13afeb8-b199-4bf5-8404-5edfdc617565,Justin,Allgaier,Justin Allgaier,1986-06-06,2008.0,M,UNITED STATES,"Riverton, Illinois, United States",J_Allgaier,nan value,nan value,sc
643,5ae1a122-28a3-461b-82e0-955c0d1132fa,BJ,McLeod,BJ McLeod,1983-11-17,2016.0,M,UNITED STATES,"Wauchula, Florida, United States",bjmcleod78,nan value,nan value,sc
644,fc04af5e-bd27-4e87-850c-a72e22dcb4a6,AJ,Allmendinger,AJ Allmendinger,1981-12-16,2007.0,M,UNITED STATES,"Los Gatos, California, United States",AJDinger,66.0,nan value,sc
645,3ebef96f-43b4-422a-9d0c-db0127b25384,Alex,Bowman,Alex Bowman,1993-04-25,2013.0,M,UNITED STATES,"Tucson, Arizona, United States",AlexBRacing,nan value,nan value,sc
646,25ca1ab3-b013-48cb-b4a4-c10fb45ba397,Chase,Briscoe,Chase Briscoe,1994-12-15,2017.0,M,UNITED STATES,"Mitchell, Indiana, United States",nan value,nan value,nan value,sc
647,9d18716c-fd73-48d4-b3da-44228c767b84,Kevin,Harvick,Kevin Harvick,1975-12-08,2001.0,M,UNITED STATES,"Bakersfield, California, United States",KevinHarvick,70.0,175.0,sc
648,fa1dba10-512b-4cfd-bcb7-c8e4963a209d,Cody,Ware,Cody Ware,1995-11-07,2015.0,M,UNITED STATES,"Greensboro, North Carolina, United States",CodyShaneWare,nan value,nan value,sc
649,25884070-3ded-4fdc-9370-d09428ac95e4,David,Ragan,David Ragan,1985-12-24,2007.0,M,UNITED STATES,"Unadilla, Georgia, United States",DavidRagan,72.0,nan value,sc
650,50b6d593-cbc3-4203-ab8a-1ed8dcfd393d,Joey,Hand,Joey Hand,1979-02-10,2021.0,M,UNITED STATES,"Sacramento, California, United States",nan value,nan value,nan value,sc
651,abab879c-93b3-4476-95a0-47f60df1a0e4,Noah,Gragson,Noah Gragson,1998-07-15,2017.0,M,UNITED STATES,"Las Vegas, Nevada, United States",nan value,nan value,nan value,sc
652,6db2400f-0fd5-49af-ae80-64f26385b9f2,Greg,Biffle,Greg Biffle,1969-12-23,2003.0,M,UNITED STATES,"Vancouver, Washington, United States",gbiffle,69.0,nan value,sc
653,25cfebb6-24e5-429c-a9db-c276bab0e228,Chris,Buescher,Chris Buescher,1992-10-29,2014.0,M,UNITED STATES,"Prosper, Texas, United States",Chris_Buescher,nan value,nan value,sc
654,cb9d6f49-0044-4305-be9a-22d428e52c95,Denny,Hamlin,Denny Hamlin,1980-11-18,2006.0,M,UNITED STATES,"Chesterfield, Virginia, United States",DennyHamlin,72.0,nan value,sc
655,67948099-4196-4e1b-ae9e-b437aa99000a,Ryan,Blaney,Ryan Blaney,1993-12-31,2013.0,M,UNITED STATES,"High Point, North Carolina, United States",Blaney,nan value,nan value,sc
656,742af181-0cd8-4c7d-b8d4-bf1698cfa1e1,Andy,Lally,Andy Lally,1975-02-11,2008.0,M,UNITED STATES,"Northport, New York, United States",AndyLally,nan value,nan value,sc
657,a27abfd8-d687-4d6c-832d-10fae051ccb5,Todd,Gilliland,Todd Gilliland,2000-05-15,2018.0,M,UNITED STATES,"Sherrills Ford, North Carolina, United States",nan value,nan value,nan value,sc
658,51b06822-f389-4256-bff2-ae5f5d8f7525,Kaz,Grala,Kaz Grala,1998-12-29,2017.0,M,UNITED STATES,"Westborough, Massachusetts, United States",nan value,nan value,nan value,sc
659,c9bf58a8-66b6-4d75-a441-c13130ded990,William,Byron,William Byron,1997-11-29,2016.0,M,UNITED STATES,"Charlotte, North Carolina, United States",WilliamByron,nan value,nan value,sc
660,b2f2b44e-1b64-4cee-87f5-2855937f8ab2,Boris,Said,Boris Said,1962-09-18,1998.0,M,UNITED STATES,"Carlsbad, California, United States",nan value,72.0,nan value,sc
661,68b9a7ed-c810-4c0d-a330-7a99b90c2587,Corey,Lajoie,Corey Lajoie,1991-09-25,2017.0,M,UNITED STATES,"Concord, North Carolina, United States",nan value,nan value,nan value,sc
662,b030a8df-e7de-44a4-9f59-34bb9fd227d0,Tyler,Reddick,Tyler Reddick,1996-01-11,2014.0,M,UNITED STATES,"Corning, California, United States",TylerReddick,nan value,nan value,sc
663,16497cd0-5add-407a-b9a8-eec7d62e413b,Christopher,Bell,Christopher Bell,1994-12-16,2016.0,M,UNITED STATES,"Norman, Oklahoma, United States",CBellRacing,nan value,nan value,sc
664,6e3ed92a-ee25-4dea-b116-d493ebccba07,Justin,Haley,Justin Haley,1999-04-28,2017.0,M,UNITED STATES,"Winamac, Indiana, United States",nan value,nan value,nan value,sc
665,9d3664e8-1908-4b50-9d8a-f6be365d0cb1,Josh,Williams,Josh Williams,1992-08-03,2022.0,M,UNITED STATES,"Port Charlotte, Florida, United States",nan value,nan value,nan value,sc
666,04fd1868-6005-414e-b2a4-7f27f5a0ca3e,Loris,Hezemans,Loris Hezemans,1997-05-26,2022.0,M,NETHERLANDS,"Eindhoven, , Netherlands",nan value,nan value,nan value,sc
667,4d95ef3a-46cc-43c2-b340-c92cea2ed7f8,Martin,Truex,Martin Truex Jr,1980-06-29,2004.0,M,UNITED STATES,"Mayetta, New Jersey, United States",MartinTruex_Jr,71.0,180.0,sc
668,198c8de5-9175-4c42-acad-a1d8de6df398,Harrison,Burton,Harrison Burton,2000-10-09,2019.0,M,UNITED STATES,"Huntersville, North Carolina, United States",nan value,nan value,nan value,sc
669,3ee8cca6-048e-4e36-9216-ed27d294611b,Cole,Custer,Cole Custer,1998-01-23,2016.0,M,UNITED STATES,"Ladera Ranch, California, United States",colecuster00,nan value,nan value,sc
670,0ce4113d-34c8-4272-b658-3b929238dbd3,Brad,Keselowski,Brad Keselowski,1984-02-12,2010.0,M,UNITED STATES,"Rochester Hills, Michigan, United States",keselowski,70.0,nan value,sc
671,f07507f1-0a84-4b90-929d-7389dc5baab4,Landon,Cassill,Landon Cassill,1989-07-07,2008.0,M,UNITED STATES,"Cedar Rapids, Iowa, United States",landoncassill,67.0,nan value,sc
672,894b273e-ce7d-446c-9ab0-d9a474ce9d7f,Joey,Logano,Joey Logano,1990-05-24,2009.0,M,UNITED STATES,"Middletown, Connecticut, United States",joeylogano,72.0,140.0,sc
673,d259900a-e2e7-4612-b201-178bb80a862c,Josh,Bilicki,Josh Bilicki,1995-06-03,2018.0,M,UNITED STATES,"Menomonee Falls, Wisconsin, United States",nan value,nan value,nan value,sc
674,a9988edd-7707-4a75-9ee5-d3a8cae0c8aa,Timmy,Hill,Timmy Hill,1993-02-25,2011.0,M,UNITED STATES,"Port Tobacco, Maryland, United States",TimmyHillRacer,nan value,nan value,sc
675,a756eefd-801d-4214-ab1b-0b595c21c37d,Kyle,Larson,Kyle Larson,1992-07-31,2013.0,M,UNITED STATES,"Elk Grove, California, United States",KyleLarsonRacin,nan value,nan value,sc
676,e595780e-baa7-4988-9a19-311fef7414d5,Erik,Jones,Erik Jones,1996-05-30,2015.0,M,UNITED STATES,"Byron, Michigan, United States",erik_jones,nan value,nan value,sc
677,fb6c45e9-990e-46e3-88df-174449c13334,Ross,Chastain,Ross Chastain,1992-12-04,2012.0,M,UNITED STATES,"Alva, Florida, United States",RossChastain,nan value,nan value,sc
678,8e76a45f-596e-4b56-9eb6-0623e45bf89c,Kurt,Busch,Kurt Busch,1978-08-04,2000.0,M,UNITED STATES,"Las Vegas, Nevada, United States",KurtBusch,71.0,nan value,sc
679,32251b56-7387-4ade-8482-0917553218f4,JJ,Yeley,JJ Yeley,1976-10-05,2006.0,M,UNITED STATES,"Phoenix, Arizona, United States",jjyeley1,68.0,nan value,sc
680,ebd0a08d-5308-442e-a2ae-2e40aafb3100,Daniel,Suárez,Daniel Suárez,1992-01-07,2015.0,M,MEXICO,"Monterrey, , Mexico",Daniel_SuarezG,nan value,nan value,sc
681,460d88fe-cf23-495e-8f04-98729874023c,Daniel,Hemric,Daniel Hemric,1991-01-27,2015.0,M,UNITED STATES,"Kannapolis, North Carolina, United States",DanielHemric,nan value,nan value,sc
682,26f629b5-8682-4db6-a91f-bf0f732f505a,Austin,Cindric,Austin Cindric,1998-09-02,2017.0,M,UNITED STATES,"Mooresville, North Carolina, United States",AustinCindric,nan value,nan value,sc
683,e28a64ca-c622-4b28-b0d9-28bc9390f9e4,Ryan,Preece,Ryan Preece,1990-10-25,2016.0,M,UNITED STATES,"Berlin, Connecticut, United States",RyanPreece_,nan value,nan value,sc
684,96fdd8d7-3776-42b8-baf2-6b4e2cf2d83d,Michael,McDowell,Michael McDowell,1984-12-21,2009.0,M,UNITED STATES,"Glendale, Arizona, United States",Mc_Driver,nan value,nan value,sc
685,939e647d-756f-41d7-ad65-609344f64bd5,Bubba,Wallace,Bubba Wallace,1993-10-08,2013.0,M,UNITED STATES,"Mobile, Alabama, United States",BubbaWallace,nan value,nan value,sc
686,35a6fe75-7b32-4b7b-af0c-e68cb0891f7a,Garrett,Smithley,Garrett Smithley,1992-04-27,2016.0,M,UNITED STATES,"Ligonier, Pennsylvania, United States",GarrettSmithley,nan value,nan value,sc
687,788d2f69-6260-40c0-ad66-631a9cc0c24d,Joey,Gase,Joey Gase,1993-02-08,2012.0,M,UNITED STATES,"Cedar Rapids, Iowa, United States",JoeyGaseRacing,nan value,nan value,sc
688,d18adf1a-679d-4ea5-a251-253ac7d03b75,Ryan,Ellis,Ryan Ellis,1989-11-29,2015.0,M,UNITED STATES,"Ashburn, Virginia, United States",ryanellisracing,nan value,nan value,sc
689,67c795a5-0d15-4b13-b340-30b1c8e2eb71,Scott,Heckert,Scott Heckert,1993-11-21,2021.0,M,UNITED STATES,"Ridgefield, Connecticut, United States",nan value,nan value,nan value,sc
690,434eb5c2-23e5-44c3-ac41-9695c900d748,Anthony,Alfredo,Anthony Alfredo,1999-03-31,2019.0,M,UNITED STATES,"Ridgefield, Connecticut, United States",nan value,nan value,nan value,sc
691,06c9c0f9-392a-4f0e-aae7-39bb417af02f,Matt,DiBenedetto,Matt DiBenedetto,1991-07-27,2015.0,M,UNITED STATES,"Grass Valley, California, United States",mattdracing,nan value,nan value,sc
692,c8fe8af7-8850-43e9-8544-8df52aa7d66b,Stewart,Friesen,Stewart Friesen,1983-07-25,2017.0,M,CANADA,"Niagara-on-the-Lake, Ontario, Canada",nan value,nan value,nan value,sc
693,7d00968b-1608-4c66-8115-619ffae4e5ba,Shane,Golobic,Shane Golobic,1991-08-15,2021.0,M,UNITED STATES,"Fremont, California, United States",nan value,nan value,nan value,sc
694,0aed5a8b-390f-400a-be2d-b0f6fc98776f,Kyle,Tilley,Kyle Tilley,1988-02-16,2021.0,M,ENGLAND,"Bath, , England",nan value,nan value,nan value,sc
695,41358418-6638-433d-a26d-0e12f546d1e6,Quin,Houff,Quin Houff,1997-09-15,2020.0,M,UNITED STATES,"Weyers Cave, Virginia, United States",nan value,nan value,nan value,sc
696,178b65e8-f0ae-4c37-942d-e227bdbc1452,Ryan,Eversley,Ryan Eversley,1983-12-22,2021.0,M,UNITED STATES,"Winder, Georgia, United States",nan value,nan value,nan value,sc
697,094b41f2-f109-4355-95cb-14ac2165c38e,Mike,Marlar,Mike Marlar,1978-01-30,2021.0,M,UNITED STATES,"Winfield, Tennessee, United States",nan value,nan value,nan value,sc
